Date,London futures (£ sterling/tonne),New York futures (US$/tonne),ICCO daily price (US$/tonne),ICCO daily price (Euro/tonne),MA_7,MA_30,MA_90,Price_Diff,Volatility_7,Volatility_30,Volatility_90
1999-04-30,747.67,1056.67,1130.07,1068.0,1116.7,1083.8826666666666,1098.059888888889,4.269999999999982,24.094155585559278,64.74216267007778,61.44425306493144
1999-04-29,727.67,1033.33,1102.24,1041.0,1122.1757142857143,1081.7143333333333,1098.7743333333333,-27.829999999999927,10.767182947235913,62.9159372218931,61.110270418011815
1999-04-28,723.33,1024.67,1095.57,1031.0,1119.4485714285713,1079.6853333333333,1099.3890000000001,-6.670000000000073,14.690758353474914,61.38588755843492,60.792386165794476
1999-04-27,717.67,1018.67,1088.53,1022.0,1113.1514285714286,1076.1356666666666,1099.5887777777778,-7.039999999999964,17.320830840354475,57.43864112633869,60.72605674700685
1999-04-26,737.5,1045.33,1116.35,1053.0,1111.27,1073.1416666666667,1100.3642222222222,27.819999999999936,15.903822393200151,52.56066151199306,60.4864152438541
1999-04-23,745.5,1065.33,1135.76,1066.0,1113.4742857142858,1072.9826666666665,1101.5365555555557,19.410000000000082,18.263140345676867,52.35659586572906,60.13366536610609
1999-04-22,758.5,1081.0,1151.78,1087.0,1117.1857142857143,1073.3033333333333,1102.979,16.019999999999982,23.166913805811543,52.82228248106418,59.75924107937472
1999-04-21,787.17,1120.67,1192.31,1124.0,1126.0771428571427,1075.5896666666665,1104.9513333333332,40.52999999999997,36.84310506083904,56.44024582010106,59.74554999460748
1999-04-20,786.83,1124.0,1196.4,1122.0,1139.5285714285715,1081.8103333333333,1106.5798888888887,4.0900000000001455,43.31088140025466,59.1558032535959,60.221877775417894
1999-04-19,795.83,1133.33,1206.36,1137.0,1155.3557142857142,1088.8886666666667,1108.2041111111112,9.959999999999809,44.7876273311356,60.96451753465441,60.92357785765027
1999-04-16,799.17,1139.67,1213.34,1133.0,1173.185714285714,1096.497,1110.156888888889,6.980000000000018,38.09358732498247,61.800811464400105,61.4491412908407
1999-04-15,812.17,1149.0,1226.95,1143.0,1188.9857142857143,1104.3696666666667,1112.173,13.610000000000127,33.215328719625425,62.90147986273889,62.275035494519486
1999-04-14,802.33,1141.33,1217.71,1126.0,1200.6928571428573,1112.4256666666665,1113.8864444444444,-9.240000000000009,24.672035259734226,61.35517737723002,63.03760169576611
1999-04-13,792.67,1134.67,1206.72,1118.0,1208.5414285714287,1119.7583333333334,1115.475,-10.990000000000009,12.006347529554818,58.9127848716732,63.55923375840901
1999-04-12,800.33,1135.0,1212.57,1118.0,1211.4357142857145,1126.4503333333334,1117.011888888889,5.849999999999909,9.652686773786654,57.615984162305956,64.22007783710868
1999-04-09,797.67,1123.0,1202.33,1115.0,1212.282857142857,1131.904,1118.3537777777779,-10.240000000000009,8.275102649369396,56.7624467049608,64.73070586735454
1999-04-08,787.33,1118.67,1192.13,1100.0,1210.25,1136.3343333333332,1120.0495555555556,-10.199999999999818,11.202632133330853,56.07650468063963,64.64105742720311
1999-04-07,822.5,1166.0,1239.93,1148.0,1214.0485714285714,1142.2933333333333,1122.0932222222223,47.799999999999955,15.933947439365475,57.29784501837229,65.4952253989828
1999-04-06,833.33,1186.33,1255.19,1166.0,1218.0828571428572,1148.9676666666667,1124.4875555555557,15.259999999999991,22.119320902571786,58.42483905477933,66.38217061733404
1999-04-05,833.58,1193.33,1262.21,1178.0,1224.44,1155.2416666666666,1126.8519999999999,7.019999999999982,27.688020876330423,60.175512266268086,67.4590527345583
1999-04-01,833.83,1191.67,1264.9,1172.0,1232.7514285714285,1161.9503333333334,1129.2615555555556,2.6900000000000546,30.108728762057996,60.826370897067754,68.47765161332323
1999-03-31,851.0,1223.0,1298.92,1203.0,1245.087142857143,1168.9569999999999,1131.7874444444446,34.01999999999998,37.29390956341731,64.1175593336047,70.48958562829509
1999-03-30,841.67,1210.0,1283.3,1193.0,1256.6542857142856,1175.4650000000001,1134.0557777777778,-15.620000000000118,34.2551012544547,65.51655651556189,72.04429375571944
1999-03-29,838.0,1214.67,1284.54,1198.0,1269.8557142857142,1182.0979999999997,1136.2614444444444,1.240000000000009,20.144301806871116,66.1692979857921,73.57981390730131
1999-03-26,834.67,1201.67,1277.75,1191.0,1275.2585714285713,1189.2259999999999,1138.390222222222,-6.789999999999964,15.25992947779501,64.49526957313792,74.87412856206747
1999-03-25,828.67,1203.0,1277.26,1175.0,1278.4114285714284,1194.646,1140.4155555555556,-0.4900000000000091,12.442315473172668,64.84415240220127,76.14129506136554
1999-03-24,831.0,1218.33,1290.73,1182.0,1282.4857142857145,1199.9166666666667,1142.4050000000002,13.470000000000027,10.81611122136837,66.04294080335318,77.70512588764637
1999-03-23,838.83,1222.67,1295.91,1189.0,1286.9157142857143,1205.463,1144.3282222222222,5.180000000000064,8.519676947300088,66.90822480033471,79.33976351959237
1999-03-22,824.5,1197.0,1269.6,1164.0,1282.7271428571428,1210.4386666666664,1146.1742222222222,-26.310000000000173,8.83583181470617,65.9016548242585,80.30511625337745
1999-03-19,848.33,1234.33,1308.24,1197.0,1286.2899999999997,1216.52,1148.0131111111111,38.6400000000001,13.103126855128629,66.238787887155,82.10039943784845
1999-03-18,854.33,1240.67,1315.8,1197.0,1290.7557142857142,1222.7109999999998,1149.8117777777777,7.559999999999945,17.11885399064532,66.55896920621505,83.9829241542722
1999-03-17,858.83,1248.0,1324.27,1203.0,1297.4014285714286,1230.112,1151.6652222222222,8.470000000000027,20.013458330183788,65.0279832820055,85.97077572671326
1999-03-16,848.83,1233.0,1305.41,1197.0,1301.422857142857,1237.1066666666666,1153.1695555555555,-18.8599999999999,18.02076553658277,61.23189327542041,87.46707874885327
1999-03-15,850.5,1229.33,1303.72,1192.0,1303.2785714285715,1244.2796666666666,1155.0264444444445,-1.6900000000000546,17.394069324552863,55.569077948912806,88.87398987888955
1999-03-12,857.0,1245.0,1321.96,1208.0,1307.0,1251.1333333333334,1157.0686666666666,18.24000000000001,18.31701667980661,51.79828331221244,90.57749400686427
1999-03-11,846.83,1224.33,1300.54,1201.0,1311.42,1256.626,1159.4197777777777,-21.420000000000073,9.303184045350164,47.718186196273685,91.53044244524058
1999-03-10,869.33,1256.0,1334.33,1217.0,1315.1471428571429,1262.711,1162.3063333333334,33.789999999999964,12.495398774129793,45.47380628070671,92.90960083190217
1999-03-09,886.67,1269.0,1348.13,1238.0,1319.7657142857145,1267.905,1165.394111111111,13.800000000000182,17.677359209445733,46.050542080750944,94.42073841243216
1999-03-08,876.83,1253.67,1331.37,1224.0,1320.7800000000002,1272.404,1168.28,-16.76000000000022,18.175549511592497,45.4124893659629,95.48622821991057
1999-03-05,876.83,1254.33,1331.81,1227.0,1324.5514285714287,1276.5856666666666,1171.257111111111,0.44000000000005457,17.165672556998068,44.894206806462634,96.36722168958315
1999-03-04,884.67,1260.67,1339.99,1237.0,1329.7328571428573,1280.8073333333334,1174.159222222222,8.180000000000064,15.190087464897447,44.69614863785496,97.47806172291003
1999-03-03,873.0,1247.0,1327.33,1216.0,1330.5,1284.1533333333332,1176.860222222222,-12.660000000000082,14.864215419872647,44.28064887099641,98.32271952667233
1999-03-02,881.5,1267.33,1344.66,1230.0,1336.8028571428572,1288.385,1179.837,17.330000000000155,7.64298527134021,43.77514258902278,99.30839429992356
1999-03-01,915.17,1309.0,1389.04,1271.0,1344.6185714285714,1294.4623333333334,1183.2865555555557,44.37999999999988,20.998006595884334,44.692770200888205,101.12701741837967
1999-02-26,922.0,1309.33,1392.8,1268.0,1351.0,1300.47,1186.372111111111,3.759999999999991,27.897309309593,45.41268552910002,103.23767566835997
1999-02-25,923.67,1322.33,1401.62,1268.0,1361.0357142857142,1307.113,1189.265,8.819999999999936,31.993743585580763,45.13696689425522,105.58062747057785
1999-02-24,935.0,1330.67,1413.1,1291.0,1372.6485714285716,1314.4786666666666,1192.1635555555556,11.480000000000018,34.288326696815325,43.7341459544712,108.10322270931458
1999-02-23,932.17,1336.67,1417.17,1291.0,1383.6742857142856,1320.3866666666665,1195.003,4.070000000000164,34.444996665504505,45.261105502764835,110.61882486441634
1999-02-22,928.33,1338.67,1422.33,1290.0,1397.2457142857143,1325.9579999999999,1198.084,5.1599999999998545,26.296535803916246,47.20429103886364,113.04655528746551
1999-02-19,941.33,1354.33,1440.87,1298.0,1410.9899999999998,1331.9133333333334,1201.2445555555557,18.539999999999964,18.094796675156594,50.067570917102756,115.8111470650466
1999-02-18,919.0,1338.0,1419.27,1265.0,1415.3085714285714,1337.059,1204.2073333333333,-21.59999999999991,15.387957878407725,50.86905158716947,117.94440040102629
1999-02-17,917.5,1334.67,1416.11,1261.0,1418.6385714285716,1340.9653333333333,1207.1988888888889,-3.160000000000082,11.811856232940661,52.31827199397466,119.8725064803342
1999-02-16,914.83,1327.33,1409.48,1255.0,1419.7614285714285,1345.1713333333332,1210.0153333333333,-6.629999999999882,10.186115435614383,52.593791999144116,121.62110044005462
1999-02-15,895.67,1321.33,1389.05,1236.0,1416.3257142857142,1348.655,1212.2127777777778,-20.430000000000064,15.485100213432043,51.89585145600206,123.05696155224058
1999-02-12,891.0,1291.33,1370.92,1215.0,1409.7185714285713,1351.7606666666666,1213.6435555555556,-18.12999999999988,23.072767808269095,50.268609108236866,124.15267462410881
1999-02-11,911.67,1311.33,1396.12,1236.0,1405.9742857142858,1355.7226666666668,1215.1232222222222,25.199999999999818,22.81027170567394,48.8585349155134,125.53281450026249
1999-02-10,908.33,1313.67,1395.63,1233.0,1399.5114285714285,1359.2193333333332,1216.9027777777776,-0.4899999999997817,16.925152318396943,47.78878990921341,126.95168862562117
1999-02-09,901.0,1312.33,1392.08,1232.0,1395.6271428571429,1362.425,1219.2282222222223,-3.550000000000182,14.594382156320831,46.60647711089131,128.23020758004063
1999-02-08,903.33,1316.0,1394.85,1240.0,1392.59,1366.6,1221.4365555555555,2.769999999999982,11.5069746986427,43.51168245899148,129.53221602758367
1999-02-05,909.67,1336.0,1411.72,1250.0,1392.9099999999999,1370.0493333333332,1223.741111111111,16.87000000000012,12.07221879834874,42.82189119042615,131.0601301435675
1999-02-04,915.67,1343.33,1421.85,1259.0,1397.5957142857144,1373.5843333333332,1226.7259999999999,10.129999999999882,16.03830504199193,42.565628329964085,132.48710219821163
1999-02-03,916.5,1351.67,1424.84,1255.0,1405.2985714285714,1376.9366666666667,1229.5876666666666,2.990000000000009,13.896538453908837,42.50811057239468,133.96215995991784
1999-02-02,909.33,1345.33,1418.57,1249.0,1408.5057142857142,1380.7086666666667,1232.5002222222222,-6.269999999999982,14.015271264589455,40.93378814648212,135.1978092945408
1999-02-01,915.0,1344.33,1420.93,1256.0,1412.1200000000001,1384.6156666666668,1235.0103333333334,2.3600000000001273,13.389700023349251,38.873906122146174,136.58416324044677
1999-01-29,922.17,1360.67,1436.99,1265.0,1418.5357142857142,1388.45,1237.575,16.059999999999945,12.938894670207706,38.14695342015339,138.1941249519643
1999-01-28,913.83,1344.0,1422.46,1246.0,1422.48,1392.514,1240.7075555555557,-14.529999999999973,7.637355566467109,34.80662873943418,139.16159102396153
1999-01-27,911.83,1337.0,1417.87,1233.0,1423.3585714285714,1395.2986666666666,1243.771,-4.5900000000001455,6.455572347543128,33.30033579027381,139.99998787320544
1999-01-26,913.67,1350.0,1430.99,1237.0,1424.6642857142856,1398.0606666666667,1247.1851111111112,13.120000000000118,7.000894844238284,32.6837444508911,140.7838950840864
1999-01-25,910.5,1344.33,1424.15,1232.0,1424.5657142857142,1401.1533333333332,1251.7892222222222,-6.839999999999918,7.0028657433997585,30.470255744319076,139.70421944501183
1999-01-22,913.67,1352.0,1430.07,1235.0,1426.2085714285715,1404.4286666666667,1256.6343333333332,5.919999999999845,6.704432439392096,27.934961131170727,138.21730505162466
1999-01-21,932.67,1384.67,1461.46,1262.0,1431.9985714285715,1408.4776666666664,1261.9273333333333,31.3900000000001,14.43276184014668,27.062442952778085,136.81587259050121
1999-01-20,927.67,1371.33,1447.86,1251.0,1433.5514285714287,1412.4953333333333,1267.006111111111,-13.600000000000136,15.597108097370668,23.282873495929916,135.11032050539254
1999-01-19,921.0,1369.67,1445.95,1245.0,1436.9071428571426,1415.8716666666664,1272.2274444444442,-1.9099999999998545,15.337849388301485,20.253792508714096,132.7994726410337
1999-01-18,914.0,1383.67,1444.67,1245.0,1440.7357142857143,1417.7259999999999,1277.3155555555556,-1.2799999999999727,12.953385475882493,20.259111463927855,130.4908903537323
1999-01-15,938.0,1397.67,1471.53,1270.0,1446.527142857143,1420.3503333333333,1282.4235555555556,26.8599999999999,16.458360302844618,21.94779660497971,128.96992289610296
1999-01-14,940.67,1413.33,1482.81,1267.0,1454.9071428571428,1423.0566666666666,1287.357888888889,11.279999999999973,18.025001817612917,24.424496513775832,128.03310957354068
1999-01-13,938.83,1409.0,1476.62,1262.0,1461.5571428571427,1425.174,1291.9956666666667,-6.190000000000055,15.7819049502367,26.218924017168995,127.23365694924576
1999-01-12,952.17,1414.67,1481.54,1284.0,1464.4257142857143,1427.3196666666668,1296.6665555555555,4.920000000000073,17.493405289428953,28.107228606737106,126.37763584966528
1999-01-11,957.83,1436.67,1501.53,1302.0,1472.0928571428572,1429.9596666666666,1301.6284444444443,19.99000000000001,20.522040765763915,31.174515176712255,125.54498948170705
1999-01-08,939.0,1400.0,1467.66,1271.0,1475.1942857142858,1430.8526666666664,1306.0025555555555,-33.86999999999989,17.30026094081413,31.87368268465944,124.37722206936587
1999-01-07,937.33,1405.0,1472.5,1262.0,1479.17,1432.627,1310.5454444444445,4.839999999999918,11.259641796352955,32.67811259054035,122.8832960107129
1999-01-06,931.0,1404.0,1470.35,1255.0,1479.0014285714285,1434.4350000000002,1314.7857777777779,-2.150000000000091,11.401031283816351,33.22860200859374,121.72172282129394
1999-01-05,927.67,1392.0,1461.28,1240.0,1475.9257142857143,1436.1616666666666,1318.9326666666666,-9.069999999999936,12.995029637785732,33.23299171865105,120.25946208891352
1999-01-04,920.0,1391.33,1456.35,1234.0,1473.03,1438.405,1323.0526666666667,-4.930000000000064,14.929027654723221,32.19852414261713,118.51309414928063
1998-12-31,921.5,1400.67,1462.83,1243.0,1470.357142857143,1441.4686666666669,1327.485111111111,6.480000000000018,14.826024097006082,29.842331394423653,116.14844485888938
1998-12-30,923.0,1401.33,1464.96,1248.0,1465.1328571428571,1443.7633333333333,1331.3773333333334,2.130000000000109,5.555716922682988,28.8657737124797,114.79793788767891
1998-12-29,924.0,1414.67,1482.8,1262.0,1467.2957142857142,1446.669,1335.2683333333332,17.839999999999918,8.738723893504067,28.23394293247563,113.91649830894262
1998-12-28,923.33,1418.0,1481.69,1266.0,1468.6085714285714,1449.656,1339.1813333333334,-1.1099999999999,10.21630629604081,26.97147722158061,112.81281557361098
1998-12-24,922.67,1408.67,1474.25,1258.0,1469.1657142857143,1452.3026666666667,1343.1137777777778,-7.440000000000055,10.431185389026492,25.248679575292783,111.25610493063863
1998-12-23,929.0,1416.33,1484.37,1265.0,1472.4642857142858,1454.7243333333333,1347.097888888889,10.11999999999989,11.148090806064179,24.700136631324767,109.79728094141316
1998-12-22,929.0,1423.33,1487.89,1268.0,1476.97,1456.9256666666668,1351.0736666666667,3.520000000000209,9.847603771925513,24.61193244285366,108.31877214341485
1998-12-21,924.0,1403.0,1475.14,1257.0,1478.7285714285715,1458.6023333333333,1355.217,-12.75,7.784740265495607,24.057836158734858,105.79619648015868
1998-12-18,939.0,1427.67,1499.1,1270.0,1483.6057142857142,1461.2866666666666,1359.7006666666666,23.95999999999981,8.39175162209655,23.92942847608799,103.18733868364009
1998-12-17,952.33,1447.33,1517.53,1286.0,1488.5671428571427,1464.5066666666667,1364.4673333333333,18.430000000000064,15.277579122963369,24.795375589823927,100.39083505723389
1998-12-16,952.67,1468.33,1529.41,1296.0,1495.3842857142856,1467.5873333333334,1369.056888888889,11.88000000000011,21.19731261159464,26.909855513247127,98.34121801610998
1998-12-15,953.67,1453.33,1526.48,1289.0,1502.8457142857144,1471.0546666666667,1373.398222222222,-2.9300000000000637,21.704574678018805,27.587645503620607,96.53414841485133
1998-12-14,942.67,1438.0,1510.65,1272.0,1506.6000000000001,1474.1473333333333,1377.3856666666666,-15.829999999999927,20.196631733590593,26.602768451064943,94.67088829145673
1998-12-11,947.67,1441.0,1514.46,1276.0,1510.3957142857143,1476.9296666666667,1380.9651111111111,3.8099999999999454,18.521550383820124,26.29660112990025,93.67962457822415
1998-12-10,960.67,1453.33,1522.46,1288.0,1517.1557142857143,1480.2066666666665,1384.588,8.0,10.33590321583359,25.60911870769903,92.76210103866289
1998-12-09,970.33,1458.33,1529.3,1300.0,1521.4699999999998,1483.5143333333333,1388.1762222222221,6.839999999999918,7.4405286583458325,25.316773871503273,92.03354420872333
1998-12-08,970.0,1456.67,1525.96,1300.0,1522.6742857142858,1485.6643333333334,1391.6497777777777,-3.339999999999918,7.378495462294385,26.105751868891048,91.25690258554
1998-12-07,988.67,1485.0,1555.56,1330.0,1526.41,1489.2543333333333,1395.301,29.59999999999991,14.52047175710961,28.059906197499423,91.16702156059999
1998-12-04,991.0,1489.33,1564.5,1336.0,1531.8414285714284,1493.206,1399.1542222222222,8.940000000000055,20.450773766977317,30.029621423253072,90.90496194082003
